student_ID,total_submissions,Language1_count,Language1_ratio,Language2_count,Language2_ratio,Language3_count,Language3_ratio,Language4_count,Language4_ratio,Language5_count,Language5_ratio
lqg2nmqf4x8w52gx12xw,131,32,0.244,20,0.153,29,0.221,29,0.221,21,0.16
lpzjucfyqwtb8ihim9b3,149,26,0.174,31,0.208,42,0.282,23,0.154,27,0.181
woxwsoo99kl7vq4mk0rr,135,24,0.178,31,0.23,26,0.193,26,0.193,28,0.207
gq3jw96afgct5rjiim20,143,24,0.168,32,0.224,29,0.203,24,0.168,34,0.238
hc0idvz0lxc4zpx94cbx,131,24,0.183,17,0.13,27,0.206,33,0.252,30,0.229
43vri1lqbgiiwbkaskqd,135,31,0.23,27,0.2,22,0.163,28,0.207,27,0.2
43d98a750c726bb39d11,137,28,0.204,28,0.204,27,0.197,25,0.182,29,0.212
5d16326e4577a67d94c6,149,25,0.168,33,0.221,27,0.181,37,0.248,27,0.181
e00bc7d9f2ce32c4f745,200,42,0.21,47,0.235,32,0.16,35,0.175,44,0.22
21fc5674d24be8e9da89,51,7,0.137,14,0.275,9,0.176,10,0.196,11,0.216
a7fc1ba478db11fde063,80,17,0.212,20,0.25,19,0.238,10,0.125,14,0.175
63ff3dff3eb31d62ab3e,225,39,0.173,46,0.204,51,0.227,36,0.16,53,0.236
4edfd2e1b7c5c5d1d384,77,14,0.182,19,0.247,17,0.221,14,0.182,13,0.169
cbc8550ffaf44443c7ad,171,33,0.193,42,0.246,32,0.187,42,0.246,22,0.129
766836b5f30556e81da4,100,19,0.19,14,0.14,27,0.27,18,0.18,22,0.22
df02e3643bb9ee33fb0c,124,23,0.185,23,0.185,26,0.21,20,0.161,32,0.258
f5c3c6eb77fac482de13,85,12,0.141,14,0.165,18,0.212,17,0.2,24,0.282
5f8d87412f69e3d9fb13,68,15,0.221,13,0.191,14,0.206,14,0.206,12,0.176
6923e581d76689cb57a1,153,31,0.203,28,0.183,37,0.242,27,0.176,30,0.196
e865c97bc96802575f80,427,97,0.227,87,0.204,80,0.187,83,0.194,80,0.187
fb5d5693ffa9f022a191,92,17,0.185,18,0.196,18,0.196,20,0.217,19,0.207
1bd9bb053a3ac1bba507,85,18,0.212,18,0.212,16,0.188,16,0.188,17,0.2
49ef48443e09f8be12f6,119,21,0.176,27,0.227,21,0.176,22,0.185,28,0.235
def1216bf8f3009dbe41,159,29,0.182,27,0.17,28,0.176,30,0.189,45,0.283
d02f48d05ce5e7ca16e1,139,28,0.201,21,0.151,25,0.18,27,0.194,38,0.273
6b22922bfe081d68c7a6,312,63,0.202,57,0.183,75,0.24,64,0.205,53,0.17
baed8a816ea02ae929f4,183,34,0.186,44,0.24,44,0.24,30,0.164,31,0.169
dee7cfe3312551bdf5a5,109,21,0.193,27,0.248,19,0.174,20,0.183,22,0.202
ef912a5602a5f70b244b,86,24,0.279,15,0.174,17,0.198,13,0.151,17,0.198
48a71a6a5a15e31084e3,119,23,0.193,30,0.252,20,0.168,22,0.185,24,0.202
16d68f70cf5e52d0b34a,218,41,0.188,38,0.174,50,0.229,38,0.174,51,0.234
ba8c301bda7090bda756,61,8,0.131,14,0.23,15,0.246,16,0.262,8,0.131
311abc37a94ae8afe41a,152,27,0.178,28,0.184,30,0.197,29,0.191,38,0.25
fdd50b3ad56dcf116c82,100,15,0.15,17,0.17,23,0.23,29,0.29,16,0.16
e22c18eef214a779b4c2,197,43,0.218,46,0.234,35,0.178,34,0.173,39,0.198
8711049a2e0ef13bb10c,69,9,0.13,13,0.188,19,0.275,16,0.232,12,0.174
9ef8a5baccebc3841cb2,75,11,0.147,18,0.24,15,0.2,13,0.173,18,0.24
adcc5c13042d66cbfc8b,208,43,0.207,38,0.183,48,0.231,39,0.188,40,0.192
54f91ccb08cbece520da,154,40,0.26,31,0.201,30,0.195,30,0.195,23,0.149
cb65e2038b786e801292,55,14,0.255,9,0.164,13,0.236,14,0.255,5,0.091
1f67cb2e7affbb00b6c8,360,78,0.217,67,0.186,64,0.178,63,0.175,88,0.244
45b6cc87a7e957f83027,161,37,0.23,30,0.186,25,0.155,33,0.205,36,0.224
ff2d815d9ef74b153b54,106,18,0.17,25,0.236,20,0.189,20,0.189,23,0.217
73ae359d8e93d41ae4ff,98,24,0.245,21,0.214,15,0.153,20,0.204,18,0.184
264320c6b92b92795ba0,223,52,0.233,45,0.202,42,0.188,46,0.206,38,0.17
504278569f7c6dff25e3,78,10,0.128,20,0.256,15,0.192,16,0.205,17,0.218
40eb36011ced9a882ea9,238,45,0.189,48,0.202,50,0.21,46,0.193,49,0.206
ed4b51eb098deb0ba58e,156,29,0.186,31,0.199,25,0.16,35,0.224,36,0.231
b4a2138f577d9306f593,322,68,0.211,64,0.199,64,0.199,66,0.205,60,0.186
76366e9c264169b2bae1,202,46,0.228,42,0.208,42,0.208,38,0.188,34,0.168
d059dfed16a6d1ca6ddf,177,40,0.226,21,0.119,30,0.169,37,0.209,49,0.277
0b828e1ae026c57b34dd,88,20,0.227,21,0.239,16,0.182,10,0.114,21,0.239
b1976734aee3bf129820,220,48,0.218,35,0.159,48,0.218,43,0.195,46,0.209
50673b01fd2b0c765572,193,44,0.228,31,0.161,26,0.135,39,0.202,53,0.275
b3ac0cebf20ee45135ca,238,44,0.185,54,0.227,48,0.202,53,0.223,39,0.164
74137c4db75be61c10fa,336,61,0.182,73,0.217,63,0.188,77,0.229,62,0.185
781f69b185122bfaddca,115,22,0.191,27,0.235,16,0.139,28,0.243,22,0.191
744e7141564ed216b812,62,10,0.161,10,0.161,17,0.274,8,0.129,17,0.274
3c1b9222136b752563f6,73,15,0.205,13,0.178,12,0.164,16,0.219,17,0.233
48a96425072cefa0dc69,142,34,0.239,23,0.162,37,0.261,20,0.141,28,0.197
8ee4fdce37fceab5620a,65,15,0.231,17,0.262,10,0.154,12,0.185,11,0.169
d6d4488fa27e11465974,61,9,0.148,13,0.213,13,0.213,9,0.148,17,0.279
6efd353d32bd3d908b23,135,22,0.163,27,0.2,32,0.237,28,0.207,26,0.193
4ca5c8ea55be09213d14,138,32,0.232,32,0.232,21,0.152,30,0.217,23,0.167
ec86426a6e0331d06091,102,27,0.265,25,0.245,13,0.127,22,0.216,15,0.147
09400a9b50b6c96c5510,172,31,0.18,32,0.186,39,0.227,30,0.174,40,0.233
f5jwwahac3fyc6rq5tex,142,29,0.204,19,0.134,27,0.19,33,0.232,34,0.239
mwmft9w9vjod1g7jidmb,143,37,0.259,23,0.161,25,0.175,29,0.203,29,0.203
zprxec1qxs8nqsmc5830,157,41,0.261,35,0.223,29,0.185,25,0.159,27,0.172
cygc6ulxpz04ex7under,139,20,0.144,24,0.173,33,0.237,26,0.187,36,0.259
m4qqnaq8p8fn7b7bl5ic,143,30,0.21,29,0.203,35,0.245,26,0.182,23,0.161
sx57v4y3hp52f9selxdo,144,35,0.243,28,0.194,37,0.257,23,0.16,21,0.146
ksm67082xy9g2wnalt38,153,31,0.203,31,0.203,34,0.222,29,0.19,28,0.183
58widcj6smafuwyqxw2m,147,36,0.245,20,0.136,30,0.204,25,0.17,36,0.245
n3dkt0eq0ekpby9lv06i,131,30,0.229,22,0.168,16,0.122,28,0.214,35,0.267
v4k20n9xryqdpe6fx42x,140,29,0.207,22,0.157,26,0.186,31,0.221,32,0.229
35wcdp4s13xmtyq5f7os,145,27,0.186,32,0.221,28,0.193,28,0.193,30,0.207
2ddkknvpbz2j9wlvybtj,143,24,0.168,27,0.189,32,0.224,26,0.182,34,0.238
10qi28ikwz4c4v22b06i,147,22,0.15,29,0.197,25,0.17,29,0.197,42,0.286
9b0guld0vdm0ggmmfb8k,128,21,0.164,27,0.211,23,0.18,28,0.219,29,0.227
1t6e0wa99fijxi3ssnzk,130,29,0.223,26,0.2,28,0.215,23,0.177,24,0.185
q1movls9kc4kglv6sb5g,148,25,0.169,30,0.203,32,0.216,26,0.176,35,0.236
628bztd9ybuth5efk7nw,170,28,0.165,30,0.176,32,0.188,41,0.241,39,0.229
vbgs2hp7aiiw880dpm1s,144,27,0.188,31,0.215,26,0.181,24,0.167,36,0.25
n2bgnbybijni2e9crs4x,132,29,0.22,27,0.205,29,0.22,21,0.159,26,0.197
scl0uh5ig9ehluvs46h2,146,28,0.192,32,0.219,27,0.185,28,0.192,31,0.212
uzk23hynw87co5ru0tr8,168,35,0.208,35,0.208,33,0.196,32,0.19,33,0.196
8wkyo305dh8esq6eop37,139,36,0.259,27,0.194,21,0.151,32,0.23,23,0.165
mm5p2ct8c21h4q753p3n,151,34,0.225,25,0.166,33,0.219,29,0.192,30,0.199
e58gk2f3crnwqnx0gett,134,27,0.201,32,0.239,19,0.142,28,0.209,28,0.209
2xsbkm76x36qvddrl2yo,138,29,0.21,16,0.116,31,0.225,31,0.225,31,0.225
sbb3va36jvpkdpj257ek,147,33,0.224,35,0.238,23,0.156,28,0.19,28,0.19
uon3zzl9a1zr5zmeodmr,133,30,0.226,28,0.211,24,0.18,25,0.188,26,0.195
erjfooit15024g7nj8co,138,28,0.203,27,0.196,31,0.225,33,0.239,19,0.138
pgrig4vo54owe59j2j5f,144,29,0.201,23,0.16,32,0.222,24,0.167,36,0.25
i8ryguu9cpkrb6ouhwqq,163,32,0.196,32,0.196,29,0.178,31,0.19,39,0.239
j07d6onchxesk14v7b8w,134,20,0.149,29,0.216,30,0.224,25,0.187,30,0.224
wfsgbko6rfmajn85khu4,126,24,0.19,28,0.222,23,0.183,21,0.167,30,0.238
0m8o7nuv982vnv3328qw,128,24,0.188,25,0.195,29,0.227,18,0.141,32,0.25
amzij11bls4wa79p3cj8,152,27,0.178,28,0.184,31,0.204,23,0.151,43,0.283
axunv0aihh5wvi27tx50,133,29,0.218,22,0.165,33,0.248,23,0.173,26,0.195
6837091518a3524730fb,402,76,0.189,77,0.192,84,0.209,88,0.219,77,0.192
b050239b47c66a7280c9,177,47,0.266,40,0.226,37,0.209,22,0.124,31,0.175
bc7286901f708e9069eb,150,27,0.18,36,0.24,31,0.207,36,0.24,20,0.133
e877c03b218bddedd3b8,147,22,0.15,32,0.218,32,0.218,37,0.252,24,0.163
8f9ecba976a15fa5d900,177,34,0.192,29,0.164,35,0.198,34,0.192,45,0.254
6cbcdec2dffbcf09a91a,56,6,0.107,12,0.214,15,0.268,14,0.25,9,0.161
fdd714a996ac8bd8006d,62,12,0.194,11,0.177,15,0.242,13,0.21,11,0.177
fc5a9edc3413ecece4bd,76,20,0.263,17,0.224,17,0.224,9,0.118,13,0.171
7bfbef4127aeec4b344e,278,57,0.205,59,0.212,63,0.227,49,0.176,50,0.18
b93d9fe2a844b416581d,141,37,0.262,38,0.27,23,0.163,28,0.199,15,0.106
df784e67883e018f88b8,79,14,0.177,22,0.278,16,0.203,17,0.215,10,0.127
9c2b85496091fd7f66d4,313,47,0.15,57,0.182,77,0.246,68,0.217,64,0.204
2842c82981077b78b3cd,460,110,0.239,76,0.165,85,0.185,87,0.189,102,0.222
6ab4994b59925a6d1bba,491,102,0.208,98,0.2,115,0.234,100,0.204,76,0.155
fc1c9dd58091c33d8888,389,76,0.195,68,0.175,79,0.203,82,0.211,84,0.216
01a691413dc5897db83f,543,121,0.223,132,0.243,92,0.169,98,0.18,100,0.184
374ff25490a1f0aba47f,201,40,0.199,44,0.219,50,0.249,33,0.164,34,0.169
424de2c5e2c1f5652cdc,203,36,0.177,34,0.167,32,0.158,52,0.256,49,0.241
5479f88afb95288d6392,109,25,0.229,26,0.239,18,0.165,21,0.193,19,0.174
ed94d52e091b68ca5ee5,207,41,0.198,36,0.174,44,0.213,46,0.222,40,0.193
db54f15d48fa56b0d953,127,22,0.173,24,0.189,22,0.173,29,0.228,30,0.236
6a62f52203bda35656be,365,77,0.211,70,0.192,72,0.197,77,0.211,69,0.189
0b02f701b1179f9f74f9,161,34,0.211,27,0.168,31,0.193,32,0.199,37,0.23
74e22a3421e605061ef1,270,44,0.163,56,0.207,48,0.178,66,0.244,56,0.207
de5213e7b8c88440a298,321,70,0.218,72,0.224,56,0.174,66,0.206,57,0.178
94a770d27cae58950a5b,119,26,0.218,21,0.176,24,0.202,28,0.235,20,0.168
5faa3d19e595ab735fda,188,43,0.229,39,0.207,37,0.197,39,0.207,30,0.16
cad61c88146ec4d99a6d,6,2,0.333,1,0.167,1,0.167,0,0.0,2,0.333
1d50eac067378042684b,246,57,0.232,53,0.215,47,0.191,45,0.183,44,0.179
c8d8f83d06b68fc2f944,172,28,0.163,43,0.25,41,0.238,31,0.18,29,0.169
72fbfd24cdff0454a0e2,165,31,0.188,39,0.236,30,0.182,36,0.218,29,0.176
768c216e172762b85899,204,46,0.225,41,0.201,40,0.196,37,0.181,40,0.196
306627b1ecbdf4e3aa34,160,24,0.15,37,0.231,42,0.262,21,0.131,36,0.225
0ef8b2c9e039eaace596,186,34,0.183,45,0.242,39,0.21,29,0.156,39,0.21
6b0cc09c9daf2966d1a7,318,68,0.214,61,0.192,58,0.182,64,0.201,67,0.211
b6b2f975de58052aae0c,253,62,0.245,58,0.229,49,0.194,45,0.178,39,0.154
071685b292483b04e836,82,18,0.22,19,0.232,15,0.183,15,0.183,15,0.183
2ea821273e01ec758583,184,31,0.168,40,0.217,45,0.245,38,0.207,30,0.163
552365f82674884bcaaa,73,14,0.192,11,0.151,18,0.247,16,0.219,14,0.192
cdbfb55b48cefce540dd,80,21,0.262,14,0.175,14,0.175,15,0.188,16,0.2
a867295d48d4b4134903,284,49,0.173,54,0.19,58,0.204,61,0.215,62,0.218
a9e1aff282e8d6356dce,121,26,0.215,22,0.182,18,0.149,27,0.223,28,0.231
0b16d35f1f39a063708a,400,81,0.202,79,0.198,89,0.222,76,0.19,75,0.188
a0973be15e5e7116f121,121,29,0.24,18,0.149,28,0.231,22,0.182,24,0.198
49a91a4dce6838ffcbcd,194,47,0.242,31,0.16,36,0.186,39,0.201,41,0.211
b5863cc5a1b448ca1cab,173,37,0.214,34,0.197,32,0.185,41,0.237,29,0.168
c7bb8ace7e79b91b3346,153,25,0.163,29,0.19,30,0.196,34,0.222,35,0.229
498121d2486259ef1b3a,234,43,0.184,48,0.205,53,0.226,49,0.209,41,0.175
3094825929f936abb792,204,40,0.196,39,0.191,41,0.201,41,0.201,43,0.211
897f6d3de550ebf68384,146,46,0.315,28,0.192,21,0.144,21,0.144,30,0.205
418f4730434eaced55a2,72,17,0.236,16,0.222,7,0.097,19,0.264,13,0.181
b7ef250772618a089b48,215,41,0.191,36,0.167,45,0.209,45,0.209,48,0.223
b37bdce835e610d26c0c,53,12,0.226,11,0.208,9,0.17,9,0.17,12,0.226
fef67841144f4c95a6c5,77,15,0.195,14,0.182,23,0.299,13,0.169,12,0.156
700915d303cc358e662a,139,25,0.18,24,0.173,38,0.273,28,0.201,24,0.173
ffe3886e3e3bab0249b5,176,27,0.153,33,0.188,42,0.239,40,0.227,34,0.193
emnk7ob7xxxdiph6fun3,152,32,0.211,25,0.164,35,0.23,31,0.204,29,0.191
78uyv6k6u49krocgtkzu,141,34,0.241,29,0.206,27,0.191,20,0.142,31,0.22
sie4alrjjjvlk0w9ye5l,158,31,0.196,30,0.19,28,0.177,35,0.222,34,0.215
95i3ttsko6c6ol53ebql,127,24,0.189,24,0.189,28,0.22,21,0.165,30,0.236
cz0pbk8vede7ey2oce4a,158,28,0.177,29,0.184,33,0.209,34,0.215,34,0.215
xvfa4ysm4deeobu8wkym,153,30,0.196,28,0.183,31,0.203,36,0.235,28,0.183
5slhcx7pnjhcmlbfffu6,142,23,0.162,18,0.127,31,0.218,42,0.296,28,0.197
5qfsd40k8fv54hc102p2,129,22,0.171,38,0.295,23,0.178,20,0.155,26,0.202
spyu1at0d9k1wxtenlhe,144,31,0.215,39,0.271,24,0.167,28,0.194,22,0.153
z23fh1v40p3hmxxspbo9,134,27,0.201,21,0.157,30,0.224,24,0.179,32,0.239
n20d6b4o2g64oaa3q8ym,152,31,0.204,25,0.164,31,0.204,29,0.191,36,0.237
yj708ceb2o5gueez45or,147,29,0.197,29,0.197,33,0.224,23,0.156,33,0.224
90z3slav21r61p88ksba,161,36,0.224,27,0.168,43,0.267,29,0.18,26,0.161
r28s9kyo7knrvytyvmt8,141,24,0.17,22,0.156,32,0.227,38,0.27,25,0.177
apxifjd35xfq6t47ysls,139,26,0.187,36,0.259,33,0.237,24,0.173,20,0.144
r4oklg89q3yx9o2dfq3q,125,22,0.176,28,0.224,27,0.216,24,0.192,24,0.192
4i0t5tq7o78lvc1zglgr,124,22,0.177,29,0.234,27,0.218,25,0.202,21,0.169
hz3im1vs42bx5rxbn7wh,145,28,0.193,34,0.234,29,0.2,32,0.221,22,0.152
icu31mfcha34dnwbsui2,119,24,0.202,29,0.244,25,0.21,13,0.109,28,0.235
1vb2vsoy23nr0monflhx,143,23,0.161,35,0.245,36,0.252,24,0.168,25,0.175
7iulsxm22wz4v82hgb2g,147,30,0.204,26,0.177,44,0.299,22,0.15,25,0.17
omzalmrzys0ymf4cgt03,164,32,0.195,36,0.22,32,0.195,31,0.189,33,0.201
nilkp0a54b01p87udccl,132,25,0.189,25,0.189,33,0.25,25,0.189,24,0.182
7ssihtyt72rzukfci0o1,136,33,0.243,26,0.191,28,0.206,22,0.162,27,0.199
ij9llitbhr4gi126l772,160,41,0.256,37,0.231,30,0.188,25,0.156,27,0.169
qxnna0of95m3oebjc84f,133,24,0.18,30,0.226,29,0.218,33,0.248,17,0.128
dt7s87imgsbma3l5scym,144,23,0.16,28,0.194,27,0.188,32,0.222,34,0.236
0m2kzubx9r60wyrsjj7j,150,31,0.207,25,0.167,29,0.193,34,0.227,31,0.207
wzfry2domlqnblox9w1b,135,28,0.207,28,0.207,20,0.148,33,0.244,26,0.193
otznu9tyqq50x0xij3br,139,29,0.209,31,0.223,20,0.144,37,0.266,22,0.158
wty9xgte39cr5rp39e50,160,30,0.188,26,0.162,31,0.194,36,0.225,37,0.231
5kqtdcvyt7rgqdoextw8,140,26,0.186,30,0.214,30,0.214,24,0.171,30,0.214
t5uf4x6hffga8in2ua6l,150,28,0.187,37,0.247,32,0.213,28,0.187,25,0.167
5dmn9cwdf4l1snqfjw1p,123,22,0.179,25,0.203,25,0.203,27,0.22,24,0.195
t8zrwu8iwkcdnwf3ruse,153,32,0.209,32,0.209,34,0.222,32,0.209,23,0.15
2b935bfe06ef02369807,92,19,0.207,18,0.196,16,0.174,19,0.207,20,0.217
71d0a8156e59c4dcedfd,65,15,0.231,9,0.138,18,0.277,12,0.185,11,0.169
6106e5232ac32bc22d1d,203,42,0.207,38,0.187,41,0.202,42,0.207,40,0.197
eb4493aa138e8edc3f6d,180,35,0.194,44,0.244,40,0.222,33,0.183,28,0.156
5d2379fb72082166dee3,135,27,0.2,20,0.148,23,0.17,31,0.23,34,0.252
2e40c1b07d32d3b80862,239,65,0.272,42,0.176,39,0.163,49,0.205,44,0.184
57f84519c468df122d69,118,21,0.178,18,0.153,28,0.237,32,0.271,19,0.161
64d65eddd629b80922f1,38,6,0.158,6,0.158,9,0.237,11,0.289,6,0.158
d311ac015e2e230935b2,100,19,0.19,20,0.2,17,0.17,20,0.2,24,0.24
33b73273ab8e1a11fcda,83,17,0.205,19,0.229,14,0.169,17,0.205,16,0.193
a1ed24a77c97b05064ef,124,18,0.145,29,0.234,28,0.226,22,0.177,27,0.218
f286ac7cd0663855cc5f,148,30,0.203,37,0.25,20,0.135,30,0.203,31,0.209
a3cd849a5a8d682e18db,117,28,0.239,23,0.197,23,0.197,23,0.197,20,0.171
e77eaaa90a75ea6167f4,151,27,0.179,30,0.199,35,0.232,24,0.159,35,0.232
faa31dca7ed1dd11fe44,437,94,0.215,90,0.206,89,0.204,78,0.178,86,0.197
00df647ee4bf7173642f,478,78,0.163,105,0.22,88,0.184,94,0.197,113,0.236
e0be3445997310f4d68e,324,66,0.204,61,0.188,62,0.191,69,0.213,66,0.204
cf73246d819a1ea78e14,150,29,0.193,34,0.227,30,0.2,25,0.167,32,0.213
b3e8039d33099e1d066c,96,22,0.229,19,0.198,15,0.156,18,0.188,22,0.229
b32b82ebae5971dd48df,167,34,0.204,34,0.204,27,0.162,34,0.204,38,0.228
9c39551b2cbe4f0c6d03,167,31,0.186,36,0.216,38,0.228,30,0.18,32,0.192
1ca19e51244cdd3f09ff,87,17,0.195,13,0.149,17,0.195,21,0.241,19,0.218
0eb6eec8b4bee8ab6a44,161,30,0.186,32,0.199,30,0.186,27,0.168,42,0.261
dc93d7d840a88e5efb17,186,47,0.253,31,0.167,34,0.183,44,0.237,30,0.161
c7d5a3256a9f99ba3e98,166,30,0.181,29,0.175,34,0.205,34,0.205,39,0.235
2b54ed4af8281eb82f58,179,49,0.274,26,0.145,39,0.218,32,0.179,33,0.184
c16e14d7aa5b4ef519e3,66,15,0.227,19,0.288,7,0.106,15,0.227,10,0.152
c53129098375fc7f17bc,349,66,0.189,60,0.172,84,0.241,59,0.169,80,0.229
953123cfe1c275e6d8a9,136,27,0.199,30,0.221,25,0.184,24,0.176,30,0.221
7b1d65c8c7637c14d9f2,121,33,0.273,24,0.198,12,0.099,28,0.231,24,0.198
855b21869c4fdbed8047,68,14,0.206,15,0.221,9,0.132,19,0.279,11,0.162
f63cab44b941c6ca80d6,222,55,0.248,46,0.207,39,0.176,40,0.18,42,0.189
4e4bb1f26e34ca0a13dc,146,33,0.226,31,0.212,26,0.178,25,0.171,31,0.212
7f58862bfed16feedfd6,86,14,0.163,17,0.198,20,0.233,19,0.221,16,0.186
a2b5174e55754addcd68,132,35,0.265,25,0.189,21,0.159,21,0.159,30,0.227
056ab41140f68c15db14,262,62,0.237,62,0.237,41,0.156,44,0.168,53,0.202
9369995cb6743cb69182,119,23,0.193,25,0.21,18,0.151,30,0.252,23,0.193
e5b30ace9334d153e076,222,48,0.216,49,0.221,26,0.117,50,0.225,49,0.221
367c27a001837dabb2e9,128,26,0.203,25,0.195,24,0.188,27,0.211,26,0.203
a3c8ab369e2e928ed523,58,19,0.328,9,0.155,7,0.121,12,0.207,11,0.19
06309f4c8785254f4c13,79,19,0.241,12,0.152,17,0.215,13,0.165,18,0.228
47b08a7751ab609be9e5,99,28,0.283,15,0.152,24,0.242,15,0.152,17,0.172
17f2d0e73044110cdea5,141,29,0.206,28,0.199,30,0.213,22,0.156,32,0.227
c200d8d792314a9d3575,181,34,0.188,28,0.155,35,0.193,42,0.232,42,0.232
84f116e542feb4ff69c0,124,27,0.218,18,0.145,27,0.218,27,0.218,25,0.202
mbbw64iibpv7ndj2iie1,140,37,0.264,21,0.15,28,0.2,24,0.171,30,0.214
hpty3h6eij2tr467ueks,122,15,0.123,30,0.246,26,0.213,28,0.23,23,0.189
ygc6nfsry40yon3nicac,145,30,0.207,34,0.234,25,0.172,28,0.193,28,0.193
th28zykgzvfex40v22hz,151,27,0.179,33,0.219,29,0.192,28,0.185,34,0.225
3dglsy7ee3ytfq1lpwlv,162,37,0.228,33,0.204,24,0.148,28,0.173,40,0.247
219jkfkejubvu4dvuv13,158,40,0.253,30,0.19,28,0.177,19,0.12,41,0.259
rgl39qjfatpnh3v4o28m,163,33,0.202,35,0.215,33,0.202,26,0.16,36,0.221
iqhpwbqkqi7kugzduhit,153,25,0.163,36,0.235,25,0.163,31,0.203,36,0.235
12s3yomv0kltozc1qxc4,158,27,0.171,39,0.247,37,0.234,28,0.177,27,0.171
qaubz3kt65qtoit8g4vi,147,36,0.245,25,0.17,23,0.156,34,0.231,29,0.197
0qamadarf6xhm9pm2jta,132,29,0.22,30,0.227,21,0.159,19,0.144,33,0.25
1eekhswi2ckx4uw0j1c9,147,28,0.19,27,0.184,30,0.204,35,0.238,27,0.184
80xvovy2zizaj5kr0va5,147,30,0.204,32,0.218,17,0.116,30,0.204,38,0.259
hva2hcwvh4mv0i4t59t6,128,19,0.148,23,0.18,31,0.242,32,0.25,23,0.18
x9xz7kb08kmf1tytnc1f,136,28,0.206,30,0.221,19,0.14,29,0.213,30,0.221
tezxtgugzffgu5fxr0cz,155,31,0.2,26,0.168,34,0.219,22,0.142,42,0.271
lvp2qmljigke8u0nfbvl,133,23,0.173,29,0.218,34,0.256,28,0.211,19,0.143
8bj43lrpbsn3smxxn3xn,119,25,0.21,18,0.151,33,0.277,23,0.193,20,0.168
19buea1jycypffshcw38,143,32,0.224,26,0.182,28,0.196,28,0.196,29,0.203
vcw0s2e0akak8rqunatk,142,29,0.204,26,0.183,25,0.176,33,0.232,29,0.204
dri4ey8he2jovloucu86,129,24,0.186,29,0.225,23,0.178,30,0.233,23,0.178
687ndz7mxhpv3gg91ie2,137,30,0.219,31,0.226,26,0.19,18,0.131,32,0.234
wmep7eexur6wwrlrz9sv,125,28,0.224,23,0.184,23,0.184,26,0.208,25,0.2
2ui63dibc4r8oo0p9agh,152,42,0.276,27,0.178,33,0.217,25,0.164,25,0.164
rufanlg0slv70u876a05,158,39,0.247,33,0.209,20,0.127,35,0.222,31,0.196
o6tn58jvkqobrz2qmf5i,146,19,0.13,33,0.226,34,0.233,35,0.24,25,0.171
iwjs5oi2pl8omkdrs53q,148,24,0.162,37,0.25,25,0.169,29,0.196,33,0.223
qrrck1nnty89cmohw40b,125,26,0.208,27,0.216,16,0.128,21,0.168,35,0.28
6569uz69or21mbcejw25,121,19,0.157,25,0.207,24,0.198,30,0.248,23,0.19
jjx780kahllbp5y3x7p8,153,20,0.131,30,0.196,44,0.288,35,0.229,24,0.157
h7i4kmpsra4szfbhrcbh,143,27,0.189,24,0.168,28,0.196,40,0.28,24,0.168
0z4mockl76xn8mhdaehw,149,28,0.188,28,0.188,38,0.255,30,0.201,25,0.168
bfl1bc2oafd8hrz2xswq,147,27,0.184,35,0.238,22,0.15,38,0.259,25,0.17
7eeq2weegodhsqj7bxc2,154,48,0.312,24,0.156,29,0.188,33,0.214,20,0.13
0i1e50rz4mkhee97xvpo,132,31,0.235,28,0.212,18,0.136,24,0.182,31,0.235
ac896071204b0ce26a1e,580,121,0.209,115,0.198,124,0.214,108,0.186,112,0.193
