student_ID,total_submissions,Language1_count,Language1_ratio,Language2_count,Language2_ratio,Language3_count,Language3_ratio,Language4_count,Language4_ratio,Language5_count,Language5_ratio
alj4azvv1eqg1cyr3ae3,133,34,0.256,28,0.211,27,0.203,22,0.165,22,0.165
vqz1prz6hwnqepxsieip,135,32,0.237,29,0.215,23,0.17,29,0.215,22,0.163
4xh67ezjc331pg9q3kfv,151,29,0.192,28,0.185,27,0.179,30,0.199,37,0.245
t8a5fgt3wo8w18amulu3,111,26,0.234,24,0.216,20,0.18,17,0.153,24,0.216
7r0ywonplo8up7m35eav,126,19,0.151,32,0.254,25,0.198,24,0.19,26,0.206
no0afrue2n6m8hcnuek1,173,35,0.202,37,0.214,28,0.162,45,0.26,28,0.162
ymb5gxf0fi27kpj2f101,131,29,0.221,24,0.183,20,0.153,27,0.206,31,0.237
d93519b044de1fa037b0,51,6,0.118,11,0.216,9,0.176,11,0.216,14,0.275
afc99b4940e933922aca,176,38,0.216,33,0.188,44,0.25,38,0.216,23,0.131
c5d83404b165578ef794,102,19,0.186,21,0.206,18,0.176,19,0.186,25,0.245
dcd0562f8fb44933cb08,84,22,0.262,16,0.19,16,0.19,13,0.155,17,0.202
7694d71417c2f5202940,177,34,0.192,44,0.249,37,0.209,26,0.147,36,0.203
3ba42ec5350aacb0750a,374,84,0.225,82,0.219,62,0.166,74,0.198,72,0.193
e9b6fa8a87469779d732,251,53,0.211,48,0.191,48,0.191,43,0.171,59,0.235
cafe5989da5dfed9f404,405,86,0.212,80,0.198,79,0.195,87,0.215,73,0.18
d52b119f8da2a1812722,165,34,0.206,31,0.188,30,0.182,38,0.23,32,0.194
11dae4659d30031a10dd,188,38,0.202,35,0.186,44,0.234,39,0.207,32,0.17
ec4897070f2d3b6eab89,116,28,0.241,17,0.147,19,0.164,23,0.198,29,0.25
a3a0e2129e405aef3d87,80,23,0.288,16,0.2,10,0.125,12,0.15,19,0.238
a06fdb8743c4d4ef09fe,109,20,0.183,21,0.193,20,0.183,20,0.183,28,0.257
3ff069e95a9047dbfa8b,243,47,0.193,48,0.198,51,0.21,44,0.181,53,0.218
016226278e6a69e10aa4,253,46,0.182,53,0.209,48,0.19,58,0.229,48,0.19
7c1d8516e6c2ab2d3030,85,18,0.212,11,0.129,16,0.188,24,0.282,16,0.188
453d43b3f6bdf467e672,271,58,0.214,56,0.207,44,0.162,65,0.24,48,0.177
6fe309a58b787e7010eb,281,47,0.167,58,0.206,66,0.235,43,0.153,67,0.238
d8ed5a1897987ffdeaed,126,31,0.246,31,0.246,19,0.151,25,0.198,20,0.159
99a53846658ba3341de6,120,23,0.192,21,0.175,33,0.275,24,0.2,19,0.158
3919286d3d8c4f4d339c,202,36,0.178,37,0.183,41,0.203,38,0.188,50,0.248
4a6e1cf1e4e9d8f54717,60,12,0.2,11,0.183,9,0.15,15,0.25,13,0.217
0fc996fff93c00ca5ced,514,105,0.204,114,0.222,102,0.198,99,0.193,94,0.183
aa83cf5fc68c1dcb5038,173,25,0.145,40,0.231,37,0.214,39,0.225,32,0.185
c9c946fe211251af32d1,188,39,0.207,39,0.207,41,0.218,38,0.202,31,0.165
bb3328d3b1eecb5e1a8a,454,91,0.2,79,0.174,93,0.205,98,0.216,93,0.205
5f7b406b2bbf9789735f,108,25,0.231,29,0.269,25,0.231,11,0.102,18,0.167
61de1e21015e07aacbe8,445,86,0.193,92,0.207,87,0.196,108,0.243,72,0.162
5m6lgwi0mkqs8ilg3qqs,96,14,0.146,22,0.229,18,0.188,18,0.188,24,0.25
d1e44a91dd4f37c03d43,134,25,0.187,30,0.224,25,0.187,37,0.276,17,0.127
7bb37669654dedc7e397,142,29,0.204,33,0.232,29,0.204,28,0.197,23,0.162
061db2c91f94c612f2d4,64,11,0.172,12,0.188,12,0.188,16,0.25,13,0.203
76fe2c19fa84d58b584b,248,44,0.177,52,0.21,57,0.23,47,0.19,48,0.194
f36a755a3fa5db5c0743,156,44,0.282,33,0.212,24,0.154,31,0.199,24,0.154
cf7f9c2c6872be9bf2d6,213,48,0.225,39,0.183,48,0.225,37,0.174,41,0.192
b8162292f2171005c2ba,316,66,0.209,60,0.19,52,0.165,71,0.225,67,0.212
a8350dcececa0b02dd14,191,32,0.168,41,0.215,38,0.199,42,0.22,38,0.199
c99e6802625540e4d1e2,90,17,0.189,18,0.2,15,0.167,19,0.211,21,0.233
cade7d478dac7020a79b,147,30,0.204,27,0.184,33,0.224,26,0.177,31,0.211
20f97b68982d1b2f5c73,287,60,0.209,72,0.251,49,0.171,43,0.15,63,0.22
6d22912e7e93a96a8690,55,8,0.145,13,0.236,11,0.2,13,0.236,10,0.182
db0bcf208cbed26d0bfe,51,12,0.235,11,0.216,6,0.118,10,0.196,12,0.235
90f3fbedfce50f644011,513,101,0.197,101,0.197,102,0.199,110,0.214,99,0.193
728a4a393899c37a5429,72,13,0.181,10,0.139,22,0.306,11,0.153,16,0.222
e3d0782396c346359a8f,116,24,0.207,26,0.224,31,0.267,17,0.147,18,0.155
9d02a160cd171c5f4c18,156,33,0.212,32,0.205,24,0.154,44,0.282,23,0.147
9952cc289c9f690621ec,85,19,0.224,16,0.188,12,0.141,20,0.235,18,0.212
0c57caf5358d30408034,186,38,0.204,39,0.21,45,0.242,29,0.156,35,0.188
93f451c36b535d39003d,62,13,0.21,20,0.323,5,0.081,13,0.21,11,0.177
ac4d829c715fb0c36ad5,47,9,0.191,11,0.234,8,0.17,9,0.191,10,0.213
0d4a3518a188f6888380,55,14,0.255,10,0.182,14,0.255,9,0.164,8,0.145
fqcud1c5mt7pdp9w0v6y,120,22,0.183,26,0.217,19,0.158,27,0.225,26,0.217
rq44ojyrvdtad0tzsm32,172,31,0.18,33,0.192,36,0.209,37,0.215,35,0.203
h6miro3m8713s3dxuipr,136,31,0.228,26,0.191,25,0.184,40,0.294,14,0.103
lexte4gc3dvjb7ty0qf5,141,29,0.206,24,0.17,34,0.241,27,0.191,27,0.191
6dx4zt62b8m37krb5l3n,159,22,0.138,36,0.226,31,0.195,36,0.226,34,0.214
oi7j42phxrp4mc1n9h4b,124,21,0.169,25,0.202,30,0.242,26,0.21,22,0.177
i5hexmb5zlzhd8lvwdv3,123,25,0.203,35,0.285,27,0.22,20,0.163,16,0.13
cp4d94b2v0ws6am7mvuw,123,27,0.22,30,0.244,16,0.13,29,0.236,21,0.171
6cxj0lsinp9d7215gtpe,166,31,0.187,29,0.175,39,0.235,36,0.217,31,0.187
t7x7ydt3u1cd2svfvk4q,133,24,0.18,22,0.165,31,0.233,32,0.241,24,0.18
6iag08nt7se7f2hkgzx4,142,26,0.183,28,0.197,22,0.155,36,0.254,30,0.211
d3tt41de5iashfjr1txr,124,23,0.185,20,0.161,31,0.25,28,0.226,22,0.177
uk8sadmdmw8p7e22l2yr,170,37,0.218,43,0.253,32,0.188,37,0.218,21,0.124
svxexhg20hs3bbqd4fm7,144,18,0.125,30,0.208,29,0.201,39,0.271,28,0.194
3p34idi1traz2k8j0ulk,150,31,0.207,29,0.193,30,0.2,34,0.227,26,0.173
t9a891e0764br5ujna1a,152,26,0.171,29,0.191,34,0.224,35,0.23,28,0.184
zeuj820acn6zhcbx617v,155,25,0.161,38,0.245,29,0.187,26,0.168,37,0.239
i1fr7kd71b2ni39kn958,136,31,0.228,30,0.221,24,0.176,31,0.228,20,0.147
tvsgkf4oqh769h40lj43,159,30,0.189,36,0.226,30,0.189,37,0.233,26,0.164
buv73728fa9viqgrz5mj,131,31,0.237,34,0.26,23,0.176,24,0.183,19,0.145
w1uwjc89gv68yxkutpoe,144,31,0.215,23,0.16,29,0.201,34,0.236,27,0.188
fkenlzdweox7v0zaopqo,131,18,0.137,30,0.229,28,0.214,26,0.198,29,0.221
uy29im7a6hnc34lfp8ae,144,21,0.146,35,0.243,26,0.181,32,0.222,30,0.208
kilhyvtskm84umerpjee,144,31,0.215,28,0.194,27,0.188,26,0.181,32,0.222
8urc1lsyw615q5prnxwh,166,34,0.205,34,0.205,38,0.229,27,0.163,33,0.199
jyaxybaq8vui614ytd8i,149,26,0.174,37,0.248,33,0.221,26,0.174,27,0.181
ijieo064jbrs5ss1cmol,139,35,0.252,27,0.194,24,0.173,34,0.245,19,0.137
zc7xkcpo969z98kh6bg8,187,39,0.209,44,0.235,31,0.166,45,0.241,28,0.15
4vnvytgnlmv4jbfw9h3t,130,24,0.185,30,0.231,17,0.131,27,0.208,32,0.246
pv0c4za1m616k25gfwfb,144,24,0.167,31,0.215,44,0.306,22,0.153,23,0.16
mqqf68ny1kdp6i69i7tt,141,27,0.191,28,0.199,26,0.184,35,0.248,25,0.177
9a25hcbd3mhgaj0fyelo,136,32,0.235,26,0.191,29,0.213,26,0.191,23,0.169
9lfh7vk4u8eh6zz1dmvp,129,23,0.178,32,0.248,25,0.194,25,0.194,24,0.186
xsxczvs8iluovs3pt5q7,133,28,0.211,29,0.218,24,0.18,28,0.211,24,0.18
reo07h0d5zehmotdlz2w,123,37,0.301,19,0.154,14,0.114,29,0.236,24,0.195
2d526c27123e59103e29,477,83,0.174,96,0.201,104,0.218,89,0.187,105,0.22
488fc49e8fccd665c3e2,428,80,0.187,90,0.21,96,0.224,88,0.206,74,0.173
be032ee60c336e4701e0,149,26,0.174,33,0.221,39,0.262,25,0.168,26,0.174
19793e7e55b68c8dd776,127,24,0.189,32,0.252,22,0.173,28,0.22,21,0.165
fe752a6d1aa3d710d738,251,45,0.179,47,0.187,47,0.187,54,0.215,58,0.231
912794ea0c6936c83ce2,231,46,0.199,40,0.173,54,0.234,32,0.139,59,0.255
17e429460d5fda251953,402,74,0.184,84,0.209,73,0.182,82,0.204,89,0.221
2e3e7cbe0e69add8d31a,60,17,0.283,11,0.183,10,0.167,11,0.183,11,0.183
4bceaffe5e429ed3333b,80,16,0.2,16,0.2,9,0.112,21,0.262,18,0.225
f22c9341431a6123f670,129,23,0.178,22,0.171,22,0.171,28,0.217,34,0.264
0107f72b66cbd1a0926d,119,25,0.21,23,0.193,29,0.244,15,0.126,27,0.227
4c26df96293b4a52bc03,149,32,0.215,22,0.148,37,0.248,28,0.188,30,0.201
8e25bcfa51d165f162f6,81,16,0.198,19,0.235,15,0.185,14,0.173,17,0.21
9ee3e6df01c7cc22d066,287,41,0.143,55,0.192,61,0.213,70,0.244,60,0.209
42e83553ca9d77ab4aee,166,30,0.181,23,0.139,48,0.289,36,0.217,29,0.175
ba563fef8484139dc84d,194,46,0.237,41,0.211,34,0.175,44,0.227,29,0.149
9b1c065069dbb7a71617,264,50,0.189,55,0.208,51,0.193,51,0.193,57,0.216
1fa4f2361b8a03040292,187,31,0.166,42,0.225,43,0.23,33,0.176,38,0.203
82da6d26645f8f71bd61,78,8,0.103,18,0.231,16,0.205,19,0.244,17,0.218
a9554f5c3d61d05617e1,167,40,0.24,24,0.144,36,0.216,41,0.246,26,0.156
2e2c00240c341a4265e3,132,22,0.167,23,0.174,24,0.182,28,0.212,35,0.265
4e768251c78b687fa993,258,48,0.186,52,0.202,58,0.225,50,0.194,50,0.194
6964a3d507ac1ecf9e52,425,76,0.179,91,0.214,81,0.191,83,0.195,94,0.221
03754dce5ec7731fb3e2,246,46,0.187,36,0.146,51,0.207,57,0.232,56,0.228
4738a118c8b8fa271fd6,137,31,0.226,34,0.248,22,0.161,26,0.19,24,0.175
2af634997fba501740c2,191,40,0.209,41,0.215,39,0.204,32,0.168,39,0.204
c9e6e9322dd7054e618c,86,21,0.244,12,0.14,18,0.209,19,0.221,16,0.186
d72abe041b8db9118e70,113,20,0.177,21,0.186,23,0.204,22,0.195,27,0.239
b0a62c35bfc7f529e83b,125,28,0.224,25,0.2,20,0.16,27,0.216,25,0.2
a856f10303ba34926fdd,133,33,0.248,26,0.195,20,0.15,29,0.218,25,0.188
951678e2f3db4cd9911d,87,14,0.161,17,0.195,19,0.218,16,0.184,21,0.241
b34d4dc5b6c5fd7c5def,75,16,0.213,19,0.253,7,0.093,18,0.24,15,0.2
430420fb41fe0a889868,254,48,0.189,51,0.201,47,0.185,60,0.236,48,0.189
e17f01453906e3ae5716,320,56,0.175,65,0.203,68,0.212,63,0.197,68,0.212
d536120baaef5495c028,147,33,0.224,23,0.156,30,0.204,26,0.177,35,0.238
2ecb7fb5ff8899614c12,208,51,0.245,32,0.154,35,0.168,49,0.236,41,0.197
d6f3f410bbb24244d270,167,29,0.174,33,0.198,30,0.18,37,0.222,38,0.228
67f8d47cfb7b7b3d2095,271,57,0.21,54,0.199,57,0.21,57,0.21,46,0.17
a0fa57995e3e8cdcc13a,257,56,0.218,51,0.198,50,0.195,54,0.21,46,0.179
fe40bd528b4fbbf591e1,205,33,0.161,49,0.239,35,0.171,40,0.195,48,0.234
be52205cb48c05e10567,55,15,0.273,11,0.2,7,0.127,11,0.2,11,0.2
03e0c9bff3a9557480d9,130,18,0.138,35,0.269,25,0.192,29,0.223,23,0.177
60c3549c706fe13322ce,145,28,0.193,33,0.228,31,0.214,24,0.166,29,0.2
2826ec26211d83efd2c6,168,36,0.214,38,0.226,26,0.155,32,0.19,36,0.214
6b9ee688551136da2eb9,119,25,0.21,17,0.143,26,0.218,23,0.193,28,0.235
454c91e8f96c1dc4e994,263,53,0.202,58,0.221,56,0.213,41,0.156,55,0.209
854ce9f7f4d7b6115854,80,13,0.162,11,0.138,19,0.238,16,0.2,21,0.262
d103bd9455fb9258c805,120,29,0.242,30,0.25,19,0.158,23,0.192,19,0.158
13de1d3a55477a0c0329,135,33,0.244,29,0.215,21,0.156,29,0.215,23,0.17
pg8ucem69ixbqhznx0x2,118,23,0.195,21,0.178,26,0.22,20,0.169,28,0.237
vzdurh8f0rfus5h4bde2,139,32,0.23,22,0.158,29,0.209,24,0.173,32,0.23
ucxxvfcovdwuokyswife,139,37,0.266,20,0.144,30,0.216,29,0.209,23,0.165
yums89f0epz009xrrwrf,129,21,0.163,27,0.209,28,0.217,23,0.178,30,0.233
4y1vvkscejq34042oag4,129,22,0.171,28,0.217,23,0.178,25,0.194,31,0.24
ng2c52g74hfaudyxmm6m,167,31,0.186,33,0.198,34,0.204,38,0.228,31,0.186
ttsjumez81r1ot6tfe7n,125,30,0.24,27,0.216,24,0.192,21,0.168,23,0.184
m3xzctvbxlbxz80zz042,137,27,0.197,36,0.263,22,0.161,24,0.175,28,0.204
1nebcwra7a0fduy8c1fa,143,31,0.217,40,0.28,19,0.133,22,0.154,31,0.217
z9q10sbk27qpuvatlkuw,141,26,0.184,32,0.227,23,0.163,30,0.213,30,0.213
cgydhui8n3uoxbq5rznl,140,29,0.207,27,0.193,28,0.2,26,0.186,30,0.214
sdun9fmcol7sud39mllw,163,27,0.166,33,0.202,33,0.202,33,0.202,37,0.227
csxiwtz34vm9vr0kbryx,167,27,0.162,34,0.204,33,0.198,36,0.216,37,0.222
4v5xbvn3yhmvs97477pc,135,32,0.237,24,0.178,28,0.207,22,0.163,29,0.215
g5wbnnhq1jbyc32q3003,146,32,0.219,29,0.199,31,0.212,22,0.151,32,0.219
ulowmljtsh72z64haltq,138,22,0.159,30,0.217,33,0.239,19,0.138,34,0.246
19rc4zj7sw4ms0996992,143,33,0.231,25,0.175,31,0.217,29,0.203,25,0.175
mn8t0yyppsznr674ic1a,143,28,0.196,27,0.189,28,0.196,23,0.161,37,0.259
isavn2ahb9n5z1q8win5,127,26,0.205,27,0.213,25,0.197,24,0.189,25,0.197
uhky1uwx18u1e4nixzzf,145,32,0.221,19,0.131,36,0.248,32,0.221,26,0.179
h9urbo4ce8x02brjnloz,133,27,0.203,28,0.211,21,0.158,25,0.188,32,0.241
lewkf2owb42ywhfto9yf,147,31,0.211,26,0.177,25,0.17,42,0.286,23,0.156
p3cs5x8cxrwubesmagvl,159,26,0.164,38,0.239,24,0.151,29,0.182,42,0.264
u968v341lom8drwdzqqj,143,19,0.133,29,0.203,46,0.322,20,0.14,29,0.203
x8hocidvl3emcmrhw2f8,148,34,0.23,24,0.162,33,0.223,25,0.169,32,0.216
0sgnvj4zfg3xjjb9fl6h,135,29,0.215,23,0.17,24,0.178,26,0.193,33,0.244
7ddzwidmh4uwbopvlast,144,24,0.167,31,0.215,35,0.243,25,0.174,29,0.201
j8inicu0iafkpv3u9431,140,27,0.193,38,0.271,21,0.15,24,0.171,30,0.214
74g1r714u01v7nb4vn8w,152,24,0.158,35,0.23,26,0.171,31,0.204,36,0.237
em248gxmeso9cw0wzlv8,153,30,0.196,32,0.209,26,0.17,30,0.196,35,0.229
hoedc2pzfz6av5bn1jq3,133,9,0.068,30,0.226,28,0.211,33,0.248,33,0.248
3ywgcurp27qp1fydp27z,160,22,0.138,38,0.238,32,0.2,37,0.231,31,0.194
inyirhdpjahiguhs9e5b,151,27,0.179,37,0.245,25,0.166,27,0.179,35,0.232
flde3irykh8wauaj2fuw,140,32,0.229,24,0.171,25,0.179,30,0.214,29,0.207
1otvyki9oso9bg6ob16u,148,25,0.169,36,0.243,30,0.203,24,0.162,33,0.223
05e1c3ce1728da7e37e0,151,34,0.225,24,0.159,32,0.212,32,0.212,29,0.192
93f200d7351d4980fec6,194,40,0.206,31,0.16,42,0.216,47,0.242,34,0.175
4dfdfa5e1a04c832b9b4,394,73,0.185,76,0.193,85,0.216,84,0.213,76,0.193
151cd83784ab9007e8d8,334,68,0.204,71,0.213,59,0.177,67,0.201,69,0.207
8e1012c9f4775ba6a451,511,106,0.207,107,0.209,101,0.198,103,0.202,94,0.184
413cbf664ac3ba8307ea,223,57,0.256,39,0.175,42,0.188,49,0.22,36,0.161
3bf7b3c9aa7d93ecb603,294,67,0.228,53,0.18,55,0.187,58,0.197,61,0.207
9ad512cc6cbd79aa81c7,104,25,0.24,17,0.163,21,0.202,16,0.154,25,0.24
71f6622e7caa6ed92506,113,27,0.239,18,0.159,18,0.159,19,0.168,31,0.274
2fe9648ea28753c73c2c,254,38,0.15,49,0.193,60,0.236,60,0.236,47,0.185
4474f24ef69e01e2c001,82,14,0.171,18,0.22,18,0.22,14,0.171,18,0.22
f81f52969ef1de783de3,162,32,0.198,21,0.13,43,0.265,32,0.198,34,0.21
b9c7c66c8b57b9d3c6fa,193,42,0.218,38,0.197,31,0.161,44,0.228,38,0.197
a95a606f0110653858b2,197,41,0.208,41,0.208,31,0.157,42,0.213,42,0.213
66d7c0bdb21b7d5bd83d,655,138,0.211,135,0.206,121,0.185,136,0.208,125,0.191
c89e8b7b18082e2fa6df,226,46,0.204,40,0.177,44,0.195,50,0.221,46,0.204
522837ace4fd8dd743f2,616,113,0.183,108,0.175,147,0.239,126,0.205,122,0.198
0df40593e76a840fd64b,422,83,0.197,83,0.197,77,0.182,104,0.246,75,0.178
952e59666bdde6dad94c,322,56,0.174,55,0.171,70,0.217,78,0.242,63,0.196
800d0095388d11344b78,123,23,0.187,25,0.203,23,0.187,23,0.187,29,0.236
d53a4fb612fb801fff3d,197,35,0.178,44,0.223,40,0.203,41,0.208,37,0.188
71ca74e191e71b0219b5,103,17,0.165,28,0.272,16,0.155,17,0.165,25,0.243
dddd7ba8769cf90bfd62,124,29,0.234,28,0.226,21,0.169,27,0.218,19,0.153
758a52e21fd5c23cd7ed,146,33,0.226,19,0.13,39,0.267,22,0.151,33,0.226
4cc0dc56eecea1d928d1,163,31,0.19,35,0.215,35,0.215,27,0.166,35,0.215
e62f7655cb5259abfbf1,186,37,0.199,43,0.231,36,0.194,30,0.161,40,0.215
0258f681a9e1756dfc76,489,96,0.196,108,0.221,88,0.18,103,0.211,94,0.192
8bf3625652581859dcd1,276,60,0.217,54,0.196,52,0.188,48,0.174,62,0.225
63c38a00d97e62c31e08,219,41,0.187,45,0.205,47,0.215,42,0.192,44,0.201
f9dde99f5db421171b51,535,106,0.198,122,0.228,104,0.194,92,0.172,111,0.207
b1b3363b7086aaa99b0d,78,17,0.218,20,0.256,13,0.167,14,0.179,14,0.179
e4af37199530e9ea523c,260,46,0.177,41,0.158,56,0.215,57,0.219,60,0.231
204fdbe885269686a392,160,30,0.188,32,0.2,29,0.181,34,0.212,35,0.219
b1fbf77b475e79c3d413,351,68,0.194,76,0.217,80,0.228,67,0.191,60,0.171
7f1c076b22be73eef99b,309,62,0.201,56,0.181,58,0.188,65,0.21,68,0.22
b9a8b9ee84232efd7d61,129,20,0.155,30,0.233,25,0.194,26,0.202,28,0.217
52a24e35d5356ab34a2e,198,41,0.207,40,0.202,39,0.197,35,0.177,43,0.217
5abcc9d4fb5e764b2f6f,257,52,0.202,53,0.206,56,0.218,56,0.218,40,0.156
04f2689b4ea16d8d7d9a,607,125,0.206,127,0.209,119,0.196,124,0.204,112,0.185
2db6dd71f1d07300382c,80,17,0.212,13,0.162,18,0.225,14,0.175,18,0.225
d2c5423ea5fa0a995264,112,14,0.125,24,0.214,21,0.188,22,0.196,31,0.277
81c441973fd4e024d60a,314,60,0.191,51,0.162,74,0.236,73,0.232,56,0.178
83b54209fa2b1055369b,181,35,0.193,35,0.193,31,0.171,38,0.21,42,0.232
9ee4ff457095eaf23309,243,57,0.235,45,0.185,46,0.189,43,0.177,52,0.214
b6808721d4a7900e360a,467,93,0.199,90,0.193,86,0.184,99,0.212,99,0.212
f05247f3d32a4bf5a6df,351,94,0.268,52,0.148,81,0.231,72,0.205,52,0.148
6fc66606e74242398444,298,71,0.238,60,0.201,57,0.191,57,0.191,53,0.178
5a44a7c59729d41d596a,48,9,0.188,10,0.208,11,0.229,11,0.229,7,0.146
05e6d9723ab3cde0841d,600,126,0.21,129,0.215,104,0.173,129,0.215,112,0.187
2a515047aa9d085849a2,293,56,0.191,55,0.188,55,0.188,63,0.215,64,0.218
3f34e3108d1108dab0fd,77,20,0.26,12,0.156,18,0.234,15,0.195,12,0.156
42dd5f9cd9e2c3ac9ed7,162,28,0.173,34,0.21,41,0.253,29,0.179,30,0.185
e5cab2ae37f3a9ed4f46,141,28,0.199,33,0.234,31,0.22,26,0.184,23,0.163
ca10145a308249ed82e9,132,18,0.136,29,0.22,29,0.22,31,0.235,25,0.189
5cda8273b348fbda9f29,269,48,0.178,56,0.208,54,0.201,56,0.208,55,0.204
96c23b85b0b4ffdc3cae,124,23,0.185,28,0.226,22,0.177,24,0.194,27,0.218
329622100fe091a4c48c,434,79,0.182,99,0.228,84,0.194,78,0.18,94,0.217
2933a3227c7ce7fe21eb,95,17,0.179,15,0.158,12,0.126,19,0.2,32,0.337
3dba043eb6065ad3a343,40,10,0.25,11,0.275,3,0.075,9,0.225,7,0.175
8a9f3822aaa08e579e4f,121,27,0.223,27,0.223,17,0.14,27,0.223,23,0.19
1367d35cf39783effa7a,73,16,0.219,16,0.219,11,0.151,12,0.164,18,0.247
c6ab0de398cfcbd21dc5,109,23,0.211,23,0.211,18,0.165,26,0.239,19,0.174
4e508744a9816cc4586a,81,12,0.148,20,0.247,17,0.21,15,0.185,17,0.21
o3jddioub8dsv0fm22qn,134,27,0.201,28,0.209,27,0.201,21,0.157,31,0.231
4130weedl0x9hc7qe5a4,154,33,0.214,34,0.221,32,0.208,31,0.201,24,0.156
aqpg6qwtponj9ojmx6ls,137,23,0.168,25,0.182,26,0.19,34,0.248,29,0.212
pgknalznufvmvwgc1ca8,146,35,0.24,27,0.185,30,0.205,23,0.158,31,0.212
oc0ww31yssff9rktgowo,153,34,0.222,33,0.216,34,0.222,24,0.157,28,0.183
rsclhbtmbxt0xrye64ax,142,31,0.218,28,0.197,29,0.204,30,0.211,24,0.169
orubxhpr5e1heat93ue4,135,23,0.17,23,0.17,33,0.244,34,0.252,22,0.163
4x441h9y6wzknmtdw7q4,147,34,0.231,21,0.143,27,0.184,36,0.245,29,0.197
2a6ap0t2rsvoogmydj3a,143,25,0.175,30,0.21,27,0.189,35,0.245,26,0.182
daty5mq7b20bkt2c2zfs,156,34,0.218,35,0.224,36,0.231,28,0.179,23,0.147
hhplrx9xd7cm2w7aslma,155,29,0.187,36,0.232,33,0.213,29,0.187,28,0.181
xgvqpyg5mro3wihwngur,160,20,0.125,32,0.2,34,0.212,38,0.238,36,0.225
jnupp0jsv1kjsvbzlnrr,119,19,0.16,26,0.218,23,0.193,25,0.21,26,0.218
u9owl1eky0jf8t3nc50o,152,27,0.178,36,0.237,29,0.191,31,0.204,29,0.191
ubi6gd21j9e9rw46hoz6,139,30,0.216,25,0.18,23,0.165,28,0.201,33,0.237
tv0sptqq56ri3dpcd9nl,166,36,0.217,26,0.157,31,0.187,37,0.223,36,0.217
8kvpozl8kjupzd4yvwbv,130,22,0.169,28,0.215,28,0.215,27,0.208,25,0.192
m6p2hujqw21vc4lyt3f3,137,29,0.212,29,0.212,29,0.212,23,0.168,27,0.197
nx4zicy1jbulkuen41s5,157,29,0.185,23,0.146,37,0.236,24,0.153,44,0.28
xnvmb8uox3576k142awg,134,22,0.164,26,0.194,33,0.246,19,0.142,34,0.254
nkr2o4v6q9alvt7ju51e,142,26,0.183,18,0.127,35,0.246,41,0.289,22,0.155
01qkq6w2v62cimidb3b7,127,24,0.189,17,0.134,28,0.22,36,0.283,22,0.173
tp8x8dgd7d6dhpth8xni,126,31,0.246,26,0.206,26,0.206,19,0.151,24,0.19
uhthvh60xp911d47x7xm,142,37,0.261,28,0.197,24,0.169,27,0.19,26,0.183
a30afe3tftu3pgsdxxdq,121,20,0.165,27,0.223,23,0.19,23,0.19,28,0.231
9nfrfi8p7oktnfr9c30b,158,27,0.171,31,0.196,33,0.209,38,0.241,29,0.184
34qcy2qj5lij7g82hpvw,146,25,0.171,33,0.226,26,0.178,32,0.219,30,0.205
mhufhb84kyqgs0anwy1d,138,28,0.203,29,0.21,27,0.196,22,0.159,32,0.232
1afepx549ssnar1m9acp,151,27,0.179,34,0.225,29,0.192,33,0.219,28,0.185
j605t14y7ie6vr2n8s2c,139,27,0.194,32,0.23,15,0.108,28,0.201,37,0.266
zq3xohaut5o9dbd9064z,149,34,0.228,26,0.174,29,0.195,34,0.228,26,0.174
me4d1o3nzhyoj0xfast0,129,26,0.202,23,0.178,24,0.186,30,0.233,26,0.202
p611flt77czmqgut14jl,138,20,0.145,27,0.196,26,0.188,38,0.275,27,0.196
